fct_sessions.dynamic_session_started,fct_sessions.total_revenue_per_session
2025-04-28,1.0944056948523653
2025-05-05,1.1838302628796493
2025-05-12,1.2118152948345755
2025-05-19,1.4972172370390706
2025-05-26,1.5179585381679177
2025-06-02,1.6226820960966823
2025-06-09,1.619695831949485
2025-06-16,1.5620178239458906
2025-06-23,1.7065846073585018
2025-06-30,1.3964724773705222
2025-07-07,1.6958192343648355
2025-07-14,1.5285386891037982
2025-07-21,1.6348268370739378
2025-07-28,1.6415226455187686
2025-08-04,1.5167452998303774
2025-08-11,1.3287697316121685
2025-08-18,1.3864709422269579
2025-08-25,1.5117469627727933
2025-09-01,1.4981113774258377
2025-09-08,1.4909144612288554
2025-09-15,1.3531898772104154
2025-09-22,1.2884477795940346
2025-09-29,1.4411820102439767
2025-10-06,1.378931448712448
2025-10-13,1.584144056536575
2025-10-20,1.4395817243144513
2025-10-27,1.2714048705389938
2025-11-03,1.4732960905080066
2025-11-10,1.430968783586234
2025-11-17,1.223315783004931
2025-11-24,1.4632683541181442
2025-12-01,1.3971375205884287
2025-12-08,1.3338778469605364
2025-12-15,1.3424076555326394
2025-12-22,1.4259252710984982
2025-12-29,1.1059403602112032
2026-01-05,1.151462028146962
2026-01-12,1.2215636146668318
2026-01-19,1.146474897764999
2026-01-26,1.2603515128782719
2026-02-02,1.534384243616573
2026-02-09,1.3220868024116672
2026-02-16,1.4136106372855952
2026-02-23,1.3487201354354537
2026-03-02,1.2099511983426117
2026-03-09,1.2300839764518232
2026-03-16,1.4078441872795695
2026-03-23,0
2026-03-30,0
2026-04-06,1.1666666666666667
